time,open,high,low,close,tick_volume
2022-07-06,1.30259,1.30779,1.30117,1.30341,129681
2022-07-07,1.30339,1.30556,1.2963,1.2967,85122
2022-07-08,1.29666,1.3035,1.29353,1.29367,100198
2022-07-11,1.2945,1.3051300000000001,1.29396,1.3003,88372
2022-07-12,1.30009,1.30504,1.29841,1.30217,104021
2022-07-13,1.3021099999999999,1.3060100000000001,1.29361,1.29776,132979
2022-07-14,1.2975400000000001,1.32234,1.2969300000000001,1.31137,132935
2022-07-15,1.31139,1.31355,1.30129,1.30234,103234
2022-07-18,1.30168,1.3025,1.2898100000000001,1.2982,89568
2022-07-19,1.29797,1.29893,1.28665,1.28696,95005
2022-07-20,1.28697,1.29065,1.2854700000000001,1.28799,90057
2022-07-21,1.28802,1.29368,1.28596,1.28643,114412
2022-07-22,1.28643,1.29276,1.28221,1.29126,86730
2022-07-25,1.29163,1.29464,1.28345,1.28448,80850
2022-07-26,1.28444,1.2901,1.28153,1.28826,75763
2022-07-27,1.28826,1.2911000000000001,1.2808,1.2822200000000001,84609
2022-07-28,1.2821,1.28694,1.27949,1.28034,85710
2022-07-29,1.28049,1.2854999999999999,1.27884,1.27951,87556
2022-08-01,1.28037,1.28558,1.27671,1.28372,67837
2022-08-02,1.28375,1.2886600000000001,1.28336,1.2877100000000001,89279
2022-08-03,1.28761,1.28913,1.28321,1.28395,63241
2022-08-04,1.28391,1.28759,1.28177,1.28617,62779
2022-08-05,1.2861799999999999,1.29848,1.28593,1.29365,71288
2022-08-08,1.2925900000000001,1.2949899999999999,1.28385,1.28536,50019
2022-08-09,1.28534,1.29002,1.28431,1.2882,50826
2022-08-10,1.2883200000000001,1.28952,1.27509,1.27743,62818
2022-08-11,1.27729,1.27916,1.27275,1.27629,64542
2022-08-12,1.27625,1.28027,1.27392,1.27722,57672
2022-08-15,1.2763900000000001,1.29337,1.2763900000000001,1.29013,56604
2022-08-16,1.29012,1.29285,1.28308,1.28394,58917
2022-08-17,1.28392,1.29364,1.28272,1.29124,70379
2022-08-18,1.29112,1.29667,1.28803,1.29452,59014
2022-08-19,1.29444,1.30088,1.29413,1.2989899999999999,53749
2022-08-22,1.29846,1.30609,1.29712,1.30514,56152
2022-08-23,1.30515,1.30629,1.29332,1.29569,70982
2022-08-24,1.29556,1.3018399999999999,1.29516,1.29711,63186
2022-08-25,1.29698,1.29756,1.28949,1.2922500000000001,65207
2022-08-26,1.29226,1.30419,1.29038,1.30345,73863
2022-08-29,1.30295,1.30755,1.29904,1.301,69596
2022-08-30,1.30085,1.31079,1.29718,1.30915,81325
2022-08-31,1.30912,1.31406,1.30629,1.3133,84933
2022-09-01,1.31328,1.32076,1.3114,1.31534,84886
